11.32.30.110918,PL17,login,
11.36.04.482317,PL17,login,
11.41.42.588369,PL17,login,
11.59.03.405369,PL17,picturestory,t,
11.59.03.416385,PL17,picturestory,t,
11.59.03.427456,PL17,picturestory,t,
11.59.03.568457,PL17,picturestory,t,
11.59.03.579446,PL17,picturestory,t,
11.59.03.590465,PL17,picturestory,t,
11.59.03.601495,PL17,picturestory,t,
11.59.03.731879,PL17,picturestory,t,
11.59.03.742962,PL17,picturestory,t,
11.59.03.753942,PL17,picturestory,t,
11.59.03.764017,PL17,picturestory,t,
11.59.03.916835,PL17,picturestory,t,
11.59.03.926877,PL17,picturestory,t,
11.59.03.937908,PL17,picturestory,t,
11.59.03.948899,PL17,picturestory,t,
11.59.04.119921,PL17,picturestory,t,
11.59.04.129951,PL17,picturestory,t,
11.59.04.144987,PL17,picturestory,t,
11.59.04.154044,PL17,picturestory,t,
11.59.04.286978,PL17,picturestory,t,
11.59.04.297026,PL17,picturestory,t,
11.59.04.308068,PL17,picturestory,t,
11.59.04.319081,PL17,picturestory,t,
11.59.04.437299,PL17,picturestory,t,
11.59.04.448328,PL17,picturestory,t,
11.59.04.459344,PL17,picturestory,t,
11.59.04.470373,PL17,picturestory,t,
11.59.04.597153,PL17,picturestory,t,
11.59.04.607179,PL17,picturestory,t,
11.59.04.619224,PL17,picturestory,t,
11.59.04.629244,PL17,picturestory,t,
11.59.04.775499,PL17,picturestory,t,
11.59.04.787515,PL17,picturestory,t,
11.59.04.797542,PL17,picturestory,t,
11.59.04.809574,PL17,picturestory,t,
11.59.04.916620,PL17,picturestory,t,
11.59.04.928659,PL17,picturestory,t,
11.59.04.938716,PL17,picturestory,t,
11.59.04.951755,PL17,picturestory,t,
11.59.05.125498,PL17,picturestory,t,
11.59.05.136490,PL17,picturestory,t,
11.59.05.149525,PL17,picturestory,t,
11.59.05.160555,PL17,picturestory,t,
11.59.05.305801,PL17,picturestory,t,
11.59.05.315866,PL17,picturestory,t,
11.59.05.326858,PL17,picturestory,t,
11.59.05.337897,PL17,picturestory,t,
11.59.05.463935,PL17,picturestory,t,
11.59.05.475009,PL17,picturestory,t,
11.59.05.485987,PL17,picturestory,t,
11.59.05.497017,PL17,picturestory,t,
11.59.05.631514,PL17,picturestory,t,
11.59.05.642502,PL17,picturestory,t,
11.59.05.654542,PL17,picturestory,t,
11.59.05.664561,PL17,picturestory,t,
11.59.05.813464,PL17,picturestory,t,
11.59.05.823526,PL17,picturestory,t,
11.59.05.834554,PL17,picturestory,t,
11.59.05.844581,PL17,picturestory,t,
11.59.06.010368,PL17,picturestory,t,
11.59.06.022400,PL17,picturestory,t,
11.59.06.032427,PL17,picturestory,t,
11.59.06.043458,PL17,picturestory,t,
11.59.06.184093,PL17,picturestory,t,
11.59.06.193137,PL17,picturestory,t,
11.59.06.206139,PL17,picturestory,t,
11.59.06.216199,PL17,picturestory,t,
11.59.06.351576,PL17,picturestory,t,
11.59.06.361604,PL17,picturestory,t,
11.59.06.372683,PL17,picturestory,t,
11.59.06.384664,PL17,picturestory,t,
11.59.06.493099,PL17,picturestory,t,
11.59.06.503160,PL17,picturestory,t,
11.59.06.515159,PL17,picturestory,t,
11.59.06.527199,PL17,picturestory,t,
11.59.06.672816,PL17,picturestory,t,
11.59.06.683870,PL17,picturestory,t,
11.59.06.693860,PL17,picturestory,t,
11.59.06.704903,PL17,picturestory,t,
11.59.06.866557,PL17,picturestory,t,
11.59.06.876618,PL17,picturestory,t,
11.59.06.888603,PL17,picturestory,t,
11.59.06.898671,PL17,picturestory,t,
11.59.07.045778,PL17,picturestory,t,
11.59.07.056828,PL17,picturestory,t,
11.59.07.066866,PL17,picturestory,t,
11.59.07.076898,PL17,picturestory,t,
11.59.07.201440,PL17,picturestory,t,
11.59.07.216508,PL17,picturestory,t,
11.59.07.227492,PL17,picturestory,t,
11.59.07.237519,PL17,picturestory,t,
11.59.07.371393,PL17,picturestory,t,
11.59.07.382435,PL17,picturestory,t,
11.59.07.393456,PL17,picturestory,t,
11.59.07.406487,PL17,picturestory,t,
11.59.07.526222,PL17,picturestory,t,
11.59.07.537252,PL17,picturestory,t,
11.59.07.547279,PL17,picturestory,t,
11.59.07.558308,PL17,picturestory,t,
11.59.07.665933,PL17,picturestory,t,
11.59.07.675980,PL17,picturestory,t,
11.59.07.686989,PL17,picturestory,t,
11.59.07.698018,PL17,picturestory,t,
11.59.07.837878,PL17,picturestory,t,
11.59.07.848906,PL17,picturestory,t,
11.59.07.858981,PL17,picturestory,t,
11.59.07.869994,PL17,picturestory,t,
11.59.08.000756,PL17,picturestory,t,
11.59.08.012789,PL17,picturestory,t,
11.59.08.025824,PL17,picturestory,t,
11.59.08.035851,PL17,picturestory,t,
11.59.08.166242,PL17,picturestory,t,
11.59.08.177271,PL17,picturestory,t,
11.59.08.188276,PL17,picturestory,t,
11.59.08.199301,PL17,picturestory,t,
11.59.08.341441,PL17,picturestory,t,
11.59.08.352455,PL17,picturestory,t,
11.59.08.362482,PL17,picturestory,t,
11.59.08.373520,PL17,picturestory,t,
11.59.08.476638,PL17,picturestory,t,
11.59.08.488644,PL17,picturestory,t,
11.59.08.498711,PL17,picturestory,t,
11.59.08.509736,PL17,picturestory,t,
11.59.08.614884,PL17,picturestory,t,
11.59.08.625873,PL17,picturestory,t,
11.59.08.637950,PL17,picturestory,t,
11.59.08.650940,PL17,picturestory,t,
11.59.08.793288,PL17,picturestory,t,
11.59.08.804353,PL17,picturestory,t,
11.59.08.815355,PL17,picturestory,t,
11.59.08.826375,PL17,picturestory,t,
11.59.08.942062,PL17,picturestory,t,
11.59.08.953077,PL17,picturestory,t,
11.59.08.965117,PL17,picturestory,t,
11.59.08.976139,PL17,picturestory,t,
11.59.09.099749,PL17,picturestory,t,
11.59.09.109765,PL17,picturestory,t,
11.59.09.120793,PL17,picturestory,t,
11.59.09.130820,PL17,picturestory,t,
11.59.09.301205,PL17,picturestory,t,
11.59.09.311231,PL17,picturestory,t,
11.59.09.322260,PL17,picturestory,t,
11.59.09.333340,PL17,picturestory,t,
11.59.09.483347,PL17,picturestory,t,
11.59.09.494403,PL17,picturestory,t,
11.59.09.505358,PL17,picturestory,t,
11.59.09.516386,PL17,picturestory,t,
11.59.09.652330,PL17,picturestory,t,
11.59.09.664347,PL17,picturestory,t,
11.59.09.675337,PL17,picturestory,t,
11.59.09.686366,PL17,picturestory,t,
11.59.09.875870,PL17,picturestory,t,
11.59.09.887897,PL17,picturestory,t,
11.59.09.898928,PL17,picturestory,t,
11.59.09.909943,PL17,picturestory,t,
11.59.10.052138,PL17,picturestory,t,
11.59.10.062166,PL17,picturestory,t,
11.59.10.075179,PL17,picturestory,t,
11.59.10.088203,PL17,picturestory,t,
11.59.10.248821,PL17,picturestory,t,
11.59.10.259850,PL17,picturestory,t,
11.59.10.271882,PL17,picturestory,t,
11.59.10.282912,PL17,picturestory,t,
11.59.10.432579,PL17,picturestory,t,
11.59.10.441636,PL17,picturestory,t,
11.59.10.453670,PL17,picturestory,t,
11.59.10.464676,PL17,picturestory,t,
11.59.10.620809,PL17,picturestory,t,
11.59.10.630877,PL17,picturestory,t,
11.59.10.640904,PL17,picturestory,t,
11.59.10.652933,PL17,picturestory,t,
11.59.10.764518,PL17,picturestory,t,
11.59.10.775564,PL17,picturestory,t,
11.59.10.788565,PL17,picturestory,t,
11.59.10.800596,PL17,picturestory,t,
11.59.10.964485,PL17,picturestory,t,
11.59.10.975481,PL17,picturestory,t,
11.59.10.985507,PL17,picturestory,t,
11.59.10.997539,PL17,picturestory,t,
11.59.11.122356,PL17,picturestory,t,
11.59.11.134395,PL17,picturestory,t,
11.59.11.146422,PL17,picturestory,t,
11.59.11.156500,PL17,picturestory,t,
11.59.11.283415,PL17,picturestory,t,
11.59.11.294444,PL17,picturestory,t,
11.59.11.307480,PL17,picturestory,t,
11.59.11.317506,PL17,picturestory,t,
11.59.11.464742,PL17,picturestory,t,
11.59.11.475774,PL17,picturestory,t,
11.59.11.485796,PL17,picturestory,t,
11.59.11.496865,PL17,picturestory,t,
11.59.11.677691,PL17,picturestory,t,
11.59.11.687718,PL17,picturestory,t,
11.59.11.699751,PL17,picturestory,t,
11.59.11.709824,PL17,picturestory,t,
11.59.11.891254,PL17,picturestory,t,
11.59.11.902322,PL17,picturestory,t,
11.59.11.913313,PL17,picturestory,t,
11.59.11.926349,PL17,picturestory,t,
11.59.12.178521,PL17,picturestory,t,
11.59.12.189550,PL17,picturestory,t,
11.59.12.200580,PL17,picturestory,t,
11.59.12.210647,PL17,picturestory,t,
11.59.12.368475,PL17,picturestory,t,
11.59.12.378493,PL17,picturestory,t,
11.59.12.390492,PL17,picturestory,t,
11.59.12.402523,PL17,picturestory,t,
11.59.12.531023,PL17,picturestory,t,
11.59.12.541083,PL17,picturestory,t,
11.59.12.555083,PL17,picturestory,t,
11.59.12.565110,PL17,picturestory,t,
11.59.12.685091,PL17,picturestory,t,
11.59.12.696120,PL17,picturestory,t,
11.59.12.708182,PL17,picturestory,t,
11.59.12.718179,PL17,picturestory,t,
11.59.12.846149,PL17,picturestory,t,
11.59.12.857179,PL17,picturestory,t,
11.59.12.869211,PL17,picturestory,t,
11.59.12.879238,PL17,picturestory,t,
11.59.13.042428,PL17,picturestory,t,
11.59.13.053474,PL17,picturestory,t,
11.59.13.064509,PL17,picturestory,t,
11.59.13.074508,PL17,picturestory,t,
11.59.13.203260,PL17,picturestory,t,
11.59.13.215268,PL17,picturestory,t,
11.59.13.226296,PL17,picturestory,t,
11.59.13.237325,PL17,picturestory,t,
11.59.13.413568,PL17,picturestory,t,
11.59.13.423595,PL17,picturestory,t,
11.59.13.434638,PL17,picturestory,t,
11.59.13.444651,PL17,picturestory,t,
11.59.13.590470,PL17,picturestory,t,
11.59.13.603469,PL17,picturestory,t,
11.59.13.614509,PL17,picturestory,t,
11.59.13.624559,PL17,picturestory,t,
11.59.13.739265,PL17,picturestory,t,
11.59.13.750293,PL17,picturestory,t,
11.59.13.760320,PL17,picturestory,t,
11.59.13.773320,PL17,picturestory,t,
11.59.13.926707,PL17,picturestory,t,
11.59.13.936773,PL17,picturestory,t,
11.59.13.947809,PL17,picturestory,t,
11.59.13.959796,PL17,picturestory,t,
11.59.14.068566,PL17,picturestory,t,
11.59.14.080583,PL17,picturestory,t,
11.59.14.090613,PL17,picturestory,t,
11.59.14.101638,PL17,picturestory,t,
11.59.14.241297,PL17,picturestory,t,
11.59.14.251323,PL17,picturestory,t,
11.59.14.261399,PL17,picturestory,t,
11.59.14.274385,PL17,picturestory,t,
11.59.14.395957,PL17,picturestory,t,
11.59.14.406993,PL17,picturestory,t,
11.59.14.420048,PL17,picturestory,t,
11.59.14.432053,PL17,picturestory,t,
11.59.14.566462,PL17,picturestory,t,
11.59.14.576513,PL17,picturestory,t,
11.59.14.588529,PL17,picturestory,t,
11.59.14.599541,PL17,picturestory,t,
11.59.14.742330,PL17,picturestory,t,
11.59.14.754359,PL17,picturestory,t,
11.59.14.766387,PL17,picturestory,t,
11.59.14.777437,PL17,picturestory,t,
11.59.15.183746,PL17,picturestory,t,
11.59.15.193772,PL17,picturestory,t,
11.59.15.204838,PL17,picturestory,t,
11.59.15.215851,PL17,picturestory,t,
11.59.15.322114,PL17,picturestory,t,
11.59.15.332177,PL17,picturestory,t,
11.59.15.343169,PL17,picturestory,t,
11.59.15.354214,PL17,picturestory,t,
11.59.15.541886,PL17,picturestory,t,
11.59.15.552879,PL17,picturestory,t,
11.59.15.563912,PL17,picturestory,t,
11.59.15.574946,PL17,picturestory,t,
11.59.15.718378,PL17,picturestory,t,
11.59.15.730409,PL17,picturestory,t,
11.59.15.741440,PL17,picturestory,t,
11.59.15.752468,PL17,picturestory,t,
11.59.15.847722,PL17,picturestory,t,
11.59.15.857748,PL17,picturestory,t,
11.59.15.868816,PL17,picturestory,t,
11.59.15.880809,PL17,picturestory,t,
11.59.16.050261,PL17,picturestory,t,
11.59.16.060287,PL17,picturestory,t,
11.59.16.071359,PL17,picturestory,t,
11.59.16.082345,PL17,picturestory,t,
11.59.16.228733,PL17,picturestory,t,
11.59.16.239763,PL17,picturestory,t,
11.59.16.254036,PL17,picturestory,t,
11.59.16.265064,PL17,picturestory,t,
11.59.16.454596,PL17,picturestory,t,
11.59.16.465597,PL17,picturestory,t,
11.59.16.477669,PL17,picturestory,t,
11.59.16.489661,PL17,picturestory,t,
11.59.16.638783,PL17,picturestory,t,
11.59.16.649812,PL17,picturestory,t,
11.59.16.659866,PL17,picturestory,t,
11.59.16.670868,PL17,picturestory,t,
11.59.16.824608,PL17,picturestory,t,
11.59.16.835599,PL17,picturestory,t,
11.59.16.845627,PL17,picturestory,t,
11.59.16.857665,PL17,picturestory,t,
11.59.16.992252,PL17,picturestory,t,
11.59.17.002296,PL17,picturestory,t,
11.59.17.012305,PL17,picturestory,t,
11.59.17.023373,PL17,picturestory,t,
11.59.17.168591,PL17,picturestory,t,
11.59.17.178648,PL17,picturestory,t,
11.59.17.188685,PL17,picturestory,t,
11.59.17.199666,PL17,picturestory,t,
11.59.17.364670,PL17,picturestory,t,
11.59.17.374696,PL17,picturestory,t,
11.59.17.385770,PL17,picturestory,t,
11.59.17.396795,PL17,picturestory,t,
11.59.17.543926,PL17,picturestory,t,
11.59.17.557963,PL17,picturestory,t,
11.59.17.567989,PL17,picturestory,t,
11.59.17.578015,PL17,picturestory,t,
11.59.17.751387,PL17,picturestory,t,
11.59.17.764423,PL17,picturestory,t,
11.59.17.774488,PL17,picturestory,t,
11.59.17.786482,PL17,picturestory,t,
11.59.17.901674,PL17,picturestory,t,
11.59.17.911696,PL17,picturestory,t,
11.59.17.922703,PL17,picturestory,t,
11.59.17.934722,PL17,picturestory,t,
11.59.18.072994,PL17,picturestory,t,
11.59.18.084024,PL17,picturestory,t,
11.59.18.094051,PL17,picturestory,t,
11.59.18.104113,PL17,picturestory,t,
11.59.18.243562,PL17,picturestory,t,
11.59.18.252582,PL17,picturestory,t,
11.59.18.263612,PL17,picturestory,t,
11.59.18.274645,PL17,picturestory,t,
11.59.18.396682,PL17,picturestory,t,
11.59.18.406742,PL17,picturestory,t,
11.59.18.417738,PL17,picturestory,t,
11.59.18.428768,PL17,picturestory,t,
11.59.18.556767,PL17,picturestory,t,
11.59.18.568766,PL17,picturestory,t,
11.59.18.578791,PL17,picturestory,t,
11.59.18.591836,PL17,picturestory,t,
11.59.18.700935,PL17,picturestory,t,
11.59.18.710962,PL17,picturestory,t,
11.59.18.721992,PL17,picturestory,t,
11.59.18.732083,PL17,picturestory,t,
11.59.18.875696,PL17,picturestory,t,
11.59.18.887729,PL17,picturestory,t,
11.59.18.898758,PL17,picturestory,t,
11.59.18.908784,PL17,picturestory,t,
11.59.19.066408,PL17,picturestory,t,
11.59.19.076387,PL17,picturestory,t,
11.59.19.088420,PL17,picturestory,t,
11.59.19.099454,PL17,picturestory,t,
11.59.19.242974,PL17,picturestory,t,
11.59.19.253001,PL17,picturestory,t,
11.59.19.264031,PL17,picturestory,t,
11.59.19.275095,PL17,picturestory,t,
11.59.19.401998,PL17,picturestory,t,
11.59.19.414003,PL17,picturestory,t,
11.59.19.424065,PL17,picturestory,t,
11.59.19.436063,PL17,picturestory,t,
11.59.19.561674,PL17,picturestory,t,
11.59.19.571694,PL17,picturestory,t,
11.59.19.583721,PL17,picturestory,t,
11.59.19.593747,PL17,picturestory,t,
11.59.19.743797,PL17,picturestory,t,
11.59.19.753829,PL17,picturestory,t,
11.59.19.765809,PL17,picturestory,t,
11.59.19.776872,PL17,picturestory,t,
11.59.19.944696,PL17,picturestory,t,
11.59.19.954731,PL17,picturestory,t,
11.59.19.966788,PL17,picturestory,t,
11.59.19.977784,PL17,picturestory,t,
11.59.20.120876,PL17,picturestory,t,
11.59.20.131854,PL17,picturestory,t,
11.59.20.141880,PL17,picturestory,t,
11.59.20.152949,PL17,picturestory,t,
11.59.20.296523,PL17,picturestory,t,
11.59.20.307566,PL17,picturestory,t,
11.59.20.318543,PL17,picturestory,t,
11.59.20.329572,PL17,picturestory,t,
11.59.20.449732,PL17,picturestory,t,
11.59.20.461765,PL17,picturestory,t,
11.59.20.472798,PL17,picturestory,t,
11.59.20.483822,PL17,picturestory,t,
11.59.20.645078,PL17,picturestory,t,
11.59.20.655088,PL17,picturestory,t,
11.59.20.667122,PL17,picturestory,t,
11.59.20.678165,PL17,picturestory,t,
11.59.20.848484,PL17,picturestory,t,
11.59.20.858508,PL17,picturestory,t,
11.59.20.869538,PL17,picturestory,t,
11.59.20.882612,PL17,picturestory,t,
11.59.21.055398,PL17,picturestory,t,
11.59.21.065419,PL17,picturestory,t,
11.59.21.077497,PL17,picturestory,t,
11.59.21.090486,PL17,picturestory,t,
11.59.21.303024,PL17,picturestory,t,
11.59.21.314042,PL17,picturestory,t,
11.59.21.324053,PL17,picturestory,t,
11.59.21.336085,PL17,picturestory,t,
11.59.21.520510,PL17,picturestory,t,
11.59.21.531551,PL17,picturestory,t,
11.59.21.541568,PL17,picturestory,t,
11.59.21.553599,PL17,picturestory,t,
11.59.21.730514,PL17,picturestory,t,
11.59.21.739572,PL17,picturestory,t,
11.59.21.750567,PL17,picturestory,t,
11.59.21.760645,PL17,picturestory,t,
11.59.21.933554,PL17,picturestory,t,
11.59.21.942620,PL17,picturestory,t,
11.59.21.955614,PL17,picturestory,t,
11.59.21.965694,PL17,picturestory,t,
11.59.22.117589,PL17,picturestory,t,
11.59.22.127581,PL17,picturestory,t,
11.59.22.140616,PL17,picturestory,t,
11.59.22.150670,PL17,picturestory,t,
11.59.22.279544,PL17,picturestory,t,
11.59.22.289571,PL17,picturestory,t,
11.59.22.301596,PL17,picturestory,t,
11.59.22.311644,PL17,picturestory,t,
11.59.22.454505,PL17,picturestory,t,
11.59.22.464532,PL17,picturestory,t,
11.59.22.475562,PL17,picturestory,t,
11.59.22.486556,PL17,picturestory,t,
11.59.22.631562,PL17,picturestory,t,
11.59.22.642562,PL17,picturestory,t,
11.59.22.653581,PL17,picturestory,t,
11.59.22.663642,PL17,picturestory,t,
11.59.23.122325,PL17,picturestory,t,
11.59.23.134358,PL17,picturestory,t,
11.59.23.148394,PL17,picturestory,t,
11.59.23.158462,PL17,picturestory,t,
11.59.23.292173,PL17,picturestory,t,
11.59.23.304162,PL17,picturestory,t,
11.59.23.314222,PL17,picturestory,t,
11.59.23.325218,PL17,picturestory,t,
11.59.23.492620,PL17,picturestory,t,
11.59.23.502629,PL17,picturestory,t,
11.59.23.513686,PL17,picturestory,t,
11.59.23.525668,PL17,picturestory,t,
11.59.23.697573,PL17,picturestory,t,
11.59.23.708629,PL17,picturestory,t,
11.59.23.718660,PL17,picturestory,t,
11.59.23.729648,PL17,picturestory,t,
11.59.23.879884,PL17,picturestory,t,
11.59.23.889910,PL17,picturestory,t,
11.59.23.902946,PL17,picturestory,t,
11.59.23.913022,PL17,picturestory,t,
11.59.24.073718,PL17,picturestory,t,
11.59.24.085742,PL17,picturestory,t,
11.59.24.095770,PL17,picturestory,t,
11.59.24.106797,PL17,picturestory,t,
11.59.24.227780,PL17,picturestory,t,
11.59.24.239847,PL17,picturestory,t,
11.59.24.249854,PL17,picturestory,t,
11.59.24.260868,PL17,picturestory,t,
11.59.24.453814,PL17,picturestory,t,
11.59.24.464843,PL17,picturestory,t,
11.59.24.475872,PL17,picturestory,t,
11.59.24.486902,PL17,picturestory,t,
11.59.24.616581,PL17,picturestory,t,
11.59.24.625604,PL17,picturestory,t,
11.59.24.636653,PL17,picturestory,t,
11.59.24.647664,PL17,picturestory,t,
11.59.24.779723,PL17,picturestory,t,
11.59.24.792758,PL17,picturestory,t,
11.59.24.803787,PL17,picturestory,t,
11.59.24.813817,PL17,picturestory,t,
11.59.24.919386,PL17,picturestory,t,
11.59.24.930395,PL17,picturestory,t,
11.59.24.939396,PL17,picturestory,t,
11.59.24.950425,PL17,picturestory,t,
11.59.25.088521,PL17,picturestory,t,
11.59.25.099552,PL17,picturestory,t,
11.59.25.109583,PL17,picturestory,t,
11.59.25.120613,PL17,picturestory,t,
11.59.25.261952,PL17,picturestory,t,
11.59.25.272984,PL17,picturestory,t,
11.59.25.283059,PL17,picturestory,t,
11.59.25.295040,PL17,picturestory,t,
11.59.25.454926,PL17,picturestory,t,
11.59.25.465921,PL17,picturestory,t,
11.59.25.475948,PL17,picturestory,t,
11.59.25.486999,PL17,picturestory,t,
11.59.25.618750,PL17,picturestory,t,
11.59.25.628753,PL17,picturestory,t,
11.59.25.640787,PL17,picturestory,t,
11.59.25.651859,PL17,picturestory,t,
11.59.25.808791,PL17,picturestory,t,
11.59.25.819822,PL17,picturestory,t,
11.59.25.832895,PL17,picturestory,t,
11.59.25.842882,PL17,picturestory,t,
11.59.26.087991,PL17,picturestory,t,
11.59.26.098046,PL17,picturestory,t,
11.59.26.109034,PL17,picturestory,t,
11.59.26.120063,PL17,picturestory,t,
11.59.26.245973,PL17,picturestory,t,
11.59.26.256000,PL17,picturestory,t,
11.59.26.268032,PL17,picturestory,t,
11.59.26.278108,PL17,picturestory,t,
11.59.26.487347,PL17,picturestory,t,
11.59.26.497373,PL17,picturestory,t,
11.59.26.507404,PL17,picturestory,t,
11.59.26.519431,PL17,picturestory,t,
11.59.26.678455,PL17,picturestory,t,
11.59.26.688481,PL17,picturestory,t,
11.59.26.698542,PL17,picturestory,t,
11.59.26.709573,PL17,picturestory,t,
11.59.26.873716,PL17,picturestory,t,
11.59.26.884697,PL17,picturestory,t,
11.59.26.895782,PL17,picturestory,t,
11.59.26.905804,PL17,picturestory,t,
11.59.27.023660,PL17,picturestory,t,
11.59.27.033698,PL17,picturestory,t,
11.59.27.044713,PL17,picturestory,t,
11.59.27.056743,PL17,picturestory,t,
11.59.27.236439,PL17,picturestory,t,
11.59.27.247519,PL17,picturestory,t,
11.59.27.259542,PL17,picturestory,t,
11.59.27.271532,PL17,picturestory,t,
11.59.27.439105,PL17,picturestory,t,
11.59.27.450093,PL17,picturestory,t,
11.59.27.462128,PL17,picturestory,t,
11.59.27.473156,PL17,picturestory,t,
11.59.27.603233,PL17,picturestory,t,
11.59.27.614242,PL17,picturestory,t,
11.59.27.624275,PL17,picturestory,t,
11.59.27.635363,PL17,picturestory,t,
11.59.27.828568,PL17,picturestory,t,
11.59.27.839597,PL17,picturestory,t,
11.59.27.850623,PL17,picturestory,t,
11.59.27.860650,PL17,picturestory,t,
11.59.28.026049,PL17,picturestory,t,
11.59.28.038046,PL17,picturestory,t,
11.59.28.048107,PL17,picturestory,t,
11.59.28.060139,PL17,picturestory,t,
11.59.28.208014,PL17,picturestory,t,
11.59.28.218048,PL17,picturestory,t,
11.59.28.230099,PL17,picturestory,t,
11.59.28.241172,PL17,picturestory,t,
11.59.28.416944,PL17,picturestory,t,
11.59.28.427993,PL17,picturestory,t,
11.59.28.438000,PL17,picturestory,t,
11.59.28.448063,PL17,picturestory,t,
11.59.28.574975,PL17,picturestory,t,
11.59.28.586957,PL17,picturestory,t,
11.59.28.598035,PL17,picturestory,t,
11.59.28.609016,PL17,picturestory,t,
11.59.28.795977,PL17,picturestory,t,
11.59.28.807006,PL17,picturestory,t,
11.59.28.817066,PL17,picturestory,t,
11.59.28.829098,PL17,picturestory,t,
11.59.28.966030,PL17,picturestory,t,
11.59.28.977059,PL17,picturestory,t,
11.59.28.989091,PL17,picturestory,t,
11.59.28.999117,PL17,picturestory,t,
11.59.29.140300,PL17,picturestory,t,
11.59.29.151329,PL17,picturestory,t,
11.59.29.162360,PL17,picturestory,t,
11.59.29.172401,PL17,picturestory,t,
11.59.29.322793,PL17,picturestory,t,
11.59.29.333826,PL17,picturestory,t,
11.59.29.343849,PL17,picturestory,t,
11.59.29.354878,PL17,picturestory,t,
11.59.29.474320,PL17,picturestory,t,
11.59.29.484345,PL17,picturestory,t,
11.59.29.496379,PL17,picturestory,t,
11.59.29.506405,PL17,picturestory,t,
11.59.29.679008,PL17,picturestory,t,
11.59.29.689039,PL17,picturestory,t,
11.59.29.700054,PL17,picturestory,t,
11.59.29.711118,PL17,picturestory,t,
11.59.30.169646,PL17,picturestory,t,
11.59.30.180652,PL17,picturestory,t,
11.59.30.190663,PL17,picturestory,t,
11.59.30.201692,PL17,picturestory,t,
11.59.30.329509,PL17,picturestory,t,
11.59.30.340545,PL17,picturestory,t,
11.59.30.352569,PL17,picturestory,t,
11.59.30.363598,PL17,picturestory,t,
11.59.30.564718,PL17,picturestory,t,
11.59.30.576755,PL17,picturestory,t,
11.59.30.587780,PL17,picturestory,t,
11.59.30.597806,PL17,picturestory,t,
11.59.30.744643,PL17,picturestory,t,
11.59.30.757678,PL17,picturestory,t,
11.59.30.768707,PL17,picturestory,t,
11.59.30.780755,PL17,picturestory,t,
11.59.30.905155,PL17,picturestory,t,
11.59.30.916166,PL17,picturestory,t,
11.59.30.927196,PL17,picturestory,t,
11.59.30.937233,PL17,picturestory,t,
11.59.31.069848,PL17,picturestory,t,
11.59.31.081866,PL17,picturestory,t,
11.59.31.091903,PL17,picturestory,t,
11.59.31.102913,PL17,picturestory,t,
11.59.31.239718,PL17,picturestory,t,
11.59.31.253822,PL17,picturestory,t,
11.59.31.264803,PL17,picturestory,t,
11.59.31.275847,PL17,picturestory,t,
11.59.31.419209,PL17,picturestory,t,
11.59.31.430238,PL17,picturestory,t,
11.59.31.440228,PL17,picturestory,t,
11.59.31.451271,PL17,picturestory,t,
11.59.31.589830,PL17,picturestory,t,
11.59.31.601828,PL17,picturestory,t,
11.59.31.613861,PL17,picturestory,t,
11.59.31.623887,PL17,picturestory,t,
11.59.31.778855,PL17,picturestory,t,
11.59.31.792891,PL17,picturestory,t,
11.59.31.804940,PL17,picturestory,t,
11.59.31.815956,PL17,picturestory,t,
11.59.31.983086,PL17,picturestory,t,
11.59.31.994102,PL17,picturestory,t,
11.59.32.004148,PL17,picturestory,t,
11.59.32.016161,PL17,picturestory,t,
11.59.32.198944,PL17,picturestory,t,
11.59.32.211974,PL17,picturestory,t,
11.59.32.222004,PL17,picturestory,t,
11.59.32.234033,PL17,picturestory,t,
11.59.32.380917,PL17,picturestory,t,
11.59.32.391923,PL17,picturestory,t,
11.59.32.403939,PL17,picturestory,t,
11.59.32.414967,PL17,picturestory,t,
11.59.32.592739,PL17,picturestory,t,
11.59.32.604773,PL17,picturestory,t,
11.59.32.617806,PL17,picturestory,t,
11.59.32.629865,PL17,picturestory,t,
11.59.32.760366,PL17,picturestory,t,
11.59.32.772394,PL17,picturestory,t,
11.59.32.784427,PL17,picturestory,t,
11.59.32.795483,PL17,picturestory,t,
11.59.32.978815,PL17,picturestory,t,
11.59.32.990806,PL17,picturestory,t,
11.59.33.001840,PL17,picturestory,t,
11.59.33.011910,PL17,picturestory,t,
11.59.33.154079,PL17,picturestory,t,
11.59.33.165107,PL17,picturestory,t,
11.59.33.175133,PL17,picturestory,t,
11.59.33.186220,PL17,picturestory,t,
11.59.33.315664,PL17,picturestory,t,
11.59.33.326693,PL17,picturestory,t,
11.59.33.337794,PL17,picturestory,t,
11.59.33.349754,PL17,picturestory,t,
11.59.33.511624,PL17,picturestory,t,
11.59.33.522688,PL17,picturestory,t,
11.59.33.533728,PL17,picturestory,t,
11.59.33.543714,PL17,picturestory,t,
11.59.33.709963,PL17,picturestory,t,
11.59.33.719980,PL17,picturestory,t,
11.59.33.732012,PL17,picturestory,t,
11.59.33.743042,PL17,picturestory,t,
11.59.33.902174,PL17,picturestory,t,
11.59.33.914172,PL17,picturestory,t,
11.59.33.924198,PL17,picturestory,t,
11.59.33.935228,PL17,picturestory,t,
11.59.34.093805,PL17,picturestory,t,
11.59.34.105838,PL17,picturestory,t,
11.59.34.116911,PL17,picturestory,t,
11.59.34.126944,PL17,picturestory,t,
11.59.34.277363,PL17,picturestory,t,
